,,event_accuracy,event_accuracy,event_macro_f1,event_macro_f1,time_mae_seconds,time_mae_seconds,position_distance_mae_m,position_distance_mae_m,team_accuracy,team_accuracy,team_macro_f1,team_macro_f1,player_top1,player_top1,player_top3,player_top3,player_top5,player_top5,player_mrr,player_mrr
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
split,mode,,,,,,,,,,,,,,,,,,,,
validation,base,0.7678179824561404,0.0027988730614942623,0.607320490131792,0.010211668864371966,1.4236137150758534,0.011759727021325803,15.794192871852227,0.244272161384001,0.8658625730994153,0.002232600826547986,0.8620411056690437,0.00238381923071877,0.42342208339530957,0.0014292761470969804,0.6894243641231593,0.0010726018966127878,0.8049977688531905,0.0020982799315285086,0.5864383450255337,0.001522137593690413
validation,conditioned,0.7694170321637427,0.005294782130911047,0.6087249577515044,0.007479914443123962,1.4189841800498473,0.002358917376779643,15.994454400581226,0.16579250022544442,0.8633040935672515,0.002605368682270295,0.8596798278963517,0.0028476777851352635,0.4238683127572016,0.005822553842686959,0.6894243641231593,0.003430778698399698,0.8041053101294064,0.00426713916042875,0.5863225294766644,0.004625596125982427
validation,constant,0.7691885964912281,0.0006280942564358512,0.6089576830823217,0.00907976362098681,1.4217358026319573,0.00932017021256153,15.971092357970122,0.10470930101210517,0.8652229532163743,0.0033694068105797554,0.861449554032224,0.003643708329782157,0.4220833953096336,0.0035863238276612895,0.6905647280479945,0.007112244249598174,0.8054935792552927,0.005371940395966791,0.5858207569147594,0.00415817410763521
